,x,accuracy_score,f1_score,roc_auc_score
0,34.0,0.8419999999999999,0.844793713163065,0.8980493012422361
1,44.0,0.8219999999999998,0.8311195445920303,0.9011225414078675
2,54.0,0.7640000000000001,0.7885304659498208,0.9011710662525878
3,64.0,0.7874000000000001,0.8054585511821379,0.91133216873706
4,74.0,0.79,0.8073394495412842,0.9124498576604555
5,84.0,0.7922,0.8089730306436527,0.9143859989648032
6,94.0,0.8076000000000002,0.8206051832102957,0.9128348214285715
7,104.0,0.818,0.8286305087361454,0.9136791537267079
8,114.0,0.8299999999999998,0.8381031441244904,0.9127458592132506
9,124.0,0.8493999999999999,0.8538971287040337,0.9130645056935818
10,134.0,0.8592000000000001,0.8621013326547617,0.9134300595238095
11,144.0,0.8614,0.863965349853071,0.9135513716356108
12,154.0,0.8622,0.864653439169923,0.9135497541407869
13,164.0,0.8630000000000001,0.8652497218944266,0.9139719202898551
14,174.0,0.8632,0.8653551587565428,0.9140366200828156
15,184.0,0.865,0.8668243906568938,0.9146286231884057
16,194.0,0.865,0.8668767272515,0.9145331909937887
17,204.0,0.8672000000000001,0.8686169982954384,0.9150249094202898
18,214.0,0.8669999999999998,0.8684137239054996,0.9156913172877846
19,224.0,0.8657999999999999,0.8672617181170341,0.9171373576604556
20,234.0,0.8653999999999998,0.8669015272846963,0.917776268115942
21,244.0,0.8648,0.8663421430344066,0.9189699792960664
22,254.0,0.8644000000000001,0.8659893672556048,0.919718879399586
23,264.0,0.8632,0.8648963583900147,0.920490424430642
24,274.0,0.8632,0.8649437859147902,0.9212280020703935
25,284.0,0.8628,0.8642822273154197,0.9227387422360248
26,294.0,0.8630000000000001,0.8644010406644984,0.9241475802277431
27,304.0,0.8615999999999999,0.8631666980868552,0.9254626035196687
28,314.0,0.8602000000000001,0.8620169614215343,0.9256744953416147
29,324.0,0.8608,0.862543141782492,0.9260190217391304
30,334.0,0.8614,0.8630954530083427,0.9261888586956519
31,344.0,0.8666,0.8675025410041611,0.9265091226708074
32,354.0,0.8662000000000001,0.8669883067312553,0.9260076992753623
33,364.0,0.8672000000000001,0.8678365942503119,0.9257165502070392
34,374.0,0.8692,0.8695660471884917,0.9252458592132505
35,384.0,0.8699999999999999,0.8702594810379243,0.9239049560041407
36,394.0,0.8720000000000001,0.8720000000000001,0.9238790760869563
37,404.0,0.8739999999999999,0.8732902424567444,0.9236639492753624
38,414.0,0.8741999999999999,0.8734656937609593,0.9228131469979297
39,424.0,0.8784000000000001,0.8768322344686199,0.9230444487577643
40,434.0,0.8814,0.8795017864851132,0.9232708980331262
41,444.0,0.8812,0.8791224824339352,0.9227096273291926
42,454.0,0.8794000000000001,0.8778619412252274,0.9219267598343686
43,464.0,0.8760000000000001,0.8750000000000002,0.921375194099379
44,474.0,0.8819999999999999,0.879837067209776,0.922376423395445
45,484.0,0.89,0.8870636550308009,0.9236704192546583
