,x,accuracy_score,f1_score,roc_auc_score
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,9.102151815977592e-06
3,0.0,0.0027495454169735108,0.002055483413190467,3.7296030895265794e-05
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0010000000000000015,0.000747536527353052,0.0005159808488612748
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0008000000000000082,0.0006080707573244814,0.00016751985743792845
13,0.0,0.0,0.0,7.3334360489711075e-06
14,0.0,0.0,0.0,9.051550108452311e-05
15,0.0,0.0,0.0,1.1676375856029195e-05
16,0.0,0.0010000000000000015,0.000758683477253286,1.7261700519293895e-05
17,0.0,0.0,0.0,1.5848147921750483e-05
18,0.0,0.0,0.0,1.8011660076438967e-05
19,0.0,0.0009451631252505154,0.0007144536333427893,0.00039449192206210653
20,0.0,0.0008844332774281004,0.0006688535775873772,0.00025871435179072877
21,0.0,0.0003055050463303919,0.0002300647298989856,0.0001177072517978143
22,0.0,0.0,0.0,2.9338698801780905e-05
23,0.0,0.0007571877794400404,0.0005740728403675889,1.1613968269348414e-05
24,0.0,0.0021123972690339802,0.0016021385238570867,0.00017131536497787
25,0.0,0.0020275875100994063,0.0015437517451054737,0.00024931117480751026
26,0.0,0.0012454361128179515,0.0009559974535781315,8.23423317831867e-05
27,0.0,0.0015491933384829636,0.001200531498239204,0.00011353231389426848
28,0.0,0.0025307003861469776,0.0020221204409998504,0.000192130426358534
29,0.0,0.0018330302779823358,0.0014096308994029966,0.0002571681127630162
30,0.0,0.0007916228058025232,0.000585742088869531,0.00014336516437734443
31,0.0,0.000611010092660778,0.0005124510198097307,5.367061342855509e-05
32,0.0,0.0009043106644167053,0.0007627869244386617,1.4755792985868908e-05
33,0.0,0.0010770329614269002,0.0009189614568472066,9.276771141306678e-05
34,0.0,0.0010000000000000033,0.0008494682798592418,0.0001382629596841849
35,0.0,0.000599999999999999,0.0005142293603832093,0.00010195778686655813
36,0.0,0.0,0.0,0.00011852925354900798
37,0.0,0.0,0.0,0.0
38,0.0,0.00020000000000000112,0.00017615734568050603,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
