,x,accuracy_score,f1_score,roc_auc_score
0,73.0,0.8259999999999998,0.8323699421965316,0.8935688405797103
1,113.0,0.8597999999999999,0.8619173578121104,0.9117300724637681
2,153.0,0.8671999999999999,0.8680750231867084,0.9168963509316772
3,193.0,0.8715999999999999,0.8717946503792918,0.918670742753623
4,233.0,0.8746,0.8742302605592615,0.92069099378882
5,273.0,0.8779999999999999,0.8768238896457369,0.9213703416149069
6,313.0,0.8804000000000001,0.8788186514180649,0.9217925077639751
7,353.0,0.8826,0.8804951150328393,0.9223845108695652
8,393.0,0.8842000000000001,0.8819235454593917,0.9220367494824016
9,433.0,0.8832000000000001,0.8810324487077951,0.9219979296066253
10,473.0,0.8859999999999999,0.8834355828220859,0.9222890786749485
