,x,accuracy_score,f1_score,roc_auc_score
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0018000000000000015,0.0013456297615245005,2.2931946944154154e-05
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0012220201853215624,0.0009288434244428395,0.00025555735723080874
13,0.0,0.0,0.0,6.4022289547904106e-06
14,0.0,0.0,0.0,0.00010982169149371274
15,0.0,0.0,0.0,8.50787926912973e-06
16,0.0,0.0010000000000000033,0.0007586834772532869,1.808414189876404e-05
17,0.0,0.0002666666666666676,0.00020081695990508653,0.00020109045377744535
18,0.0,0.0,0.0,2.4166380727018653e-05
19,0.0,0.0009165151389911654,0.0006927599673537834,0.00033788095059517786
20,0.0,0.0008944271909999106,0.0006764873749656627,0.00024393623863233174
21,0.0,0.00026666666666666923,0.00020081695990508433,9.919023155370682e-05
22,0.0,0.0,0.0,2.911490683229345e-05
23,0.0,0.0011469767022723519,0.000868795764415025,9.80050007559179e-05
24,0.0,0.0019652537297311498,0.0014957922696087794,0.0002529344511618523
25,0.0,0.0018390818965511534,0.0013985566223772747,0.00026854581998208123
26,0.0,0.001280624847486562,0.0009838156898260646,4.708055446801011e-05
27,0.0,0.0016451950239004059,0.0012761224880103623,9.215778389934864e-05
28,0.0,0.002313246876386325,0.001851223780791581,0.000179522495047173
29,0.0,0.001833030277982335,0.0014096308994030022,0.00025821216424437777
30,0.0,0.0009165151389911675,0.0006804509884001026,0.00014577508518936463
31,0.0,0.0005333333333333405,0.00044730392156864824,4.266222450222559e-05
32,0.0,0.00030550504633039283,0.00025875038730547326,1.4902815477328392e-05
33,0.0,0.0009165151389911675,0.0007854983228415972,9.883056622987732e-06
34,0.0,0.0,0.0,4.313319530701591e-06
35,0.0,0.0,0.0,3.396739130434739e-05
36,0.0,0.0,0.0,5.806984134677478e-06
37,0.0,0.0,0.0,0.0
38,0.0,0.00030550504633038936,0.0002690847902678087,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
