,x_stderr,accuracy_score_stderr,f1_score_stderr,roc_auc_score_stderr,empirical_robustness_stderr
73,0.0,0.0035934250523779105,0.004148658616369978,0.0004181488081921613,0.007814194059246719
74,0.0,0.0034619073140052313,0.003996722816986744,0.00043413872518924403,0.00446887540171476
75,0.0,0.0034714423905717615,0.00400697786069301,0.0004335313698439372,0.006600536068331941
76,0.0,0.0034714423905717615,0.00400697786069301,0.0004335313698439405,0.004678593801637651
77,0.0,0.0034714423905717615,0.00400697786069301,0.0004334162250092375,0.0044408064348002985
78,0.0,0.003517723575848051,0.004060855024194666,0.0004398700733683497,0.007760237229432344
79,0.0,0.0035999895902801586,0.00414905284183241,0.00044752890271761235,0.009819441469857734
80,0.0,0.0043742575062883735,0.0049897593790553755,0.0005008043295071315,0.007712718655895596
81,0.0,0.0043742575062883735,0.0049897593790553755,0.0005003862436562805,0.007904251848832193
82,0.0,0.004825931591034041,0.005637285707896797,0.000504043745518132,0.010485906773409425
83,0.0,0.0046464657290114135,0.005456763804720675,0.000504043745518132,0.0066503108804480465
84,0.0,0.0046464657290114135,0.005456763804720675,0.0005035536287010456,0.010275675990300744
85,0.0,0.0046464657290114135,0.005456763804720675,0.0005033238044650902,0.009668580382609896
86,0.0,0.0046464657290114135,0.005456763804720675,0.0005048742109910611,0.005640491032559348
87,0.0,0.0046464657290114135,0.005456763804720675,0.0005033106138017848,0.006532789000857524
88,0.0,0.004029234682532143,0.004798162759714968,0.00045851272025958527,0.009822065236911969
89,0.0,0.004066564811060774,0.0048161014368125685,0.00045430959208431714,0.007192943706585517
90,0.0,0.004117627852746426,0.004868108996266864,0.0004500822402993119,0.0049179241534696
91,0.0,0.003978520795035711,0.004715520955409596,0.00045048852176107236,0.0070482692479166085
92,0.0,0.003978520795035711,0.004715520955409596,0.0004507472623839064,0.007569108451831084
93,0.0,0.003978520795035711,0.004715520955409596,0.00045351187047198505,0.005857686657720316
94,0.0,0.004002483549117806,0.0047387563004396074,0.0004558899428215152,0.007242581804841907
95,0.0,0.004065693808699498,0.004808121253867168,0.0004589927359266265,0.00677771923231265
96,0.0,0.004065693808699498,0.004808121253867168,0.000459753892838643,0.007372828528792472
97,0.0,0.004005726694951388,0.004748369280313533,0.0004571114324958301,0.006146004886843651
98,0.0,0.0034850186738660974,0.0039885205546375405,0.00041765741199848653,0.006101715917739507
99,0.0,0.0034413860465745075,0.0038815433607313353,0.0004259656883467925,0.006884520346676999
100,0.0,0.0035494620734207506,0.0040082545218086355,0.0004199733218270529,0.006871426496331762
101,0.0,0.0038399082799087203,0.0043554904820577505,0.00039727009195373144,0.006758910830031192
102,0.0,0.0038399082799087203,0.0043554904820577505,0.00039695557232159837,0.006896157656364096
103,0.0,0.003944249538110919,0.004473207719118895,0.0004074122433388717,0.005714843606665257
104,0.0,0.0039880047674797385,0.004517061123031041,0.0004880429747154917,0.007345322402661234
105,0.0,0.004023370562582016,0.004545771555555016,0.0004864447171132151,0.007054640551276966
106,0.0,0.004023370562582016,0.004545771555555016,0.00048595422103039546,0.005209143869214363
107,0.0,0.003942752725967123,0.004433916598876589,0.0004626894868322798,0.007485978791542086
108,0.0,0.003972581814571368,0.004462849683723554,0.00045970568013181575,0.009270815656470286
109,0.0,0.0038921252467445685,0.004372196864270493,0.00046285683062352676,0.008155179128157162
110,0.0,0.0038921252467445685,0.004372196864270493,0.0004625299872588193,0.00861131486451578
111,0.0,0.0038921252467445685,0.004372196864270493,0.0004630340904054963,0.008510922412637036
112,0.0,0.003972581814571368,0.004462849683723554,0.00045970568013181575,0.008050478509558133
113,0.0,0.0041359361396825405,0.004641353615287616,0.0004749045041927128,0.007624586141990562
114,0.0,0.0041359361396825405,0.004641353615287616,0.00047342822002741276,0.008192776354463732
115,0.0,0.003922339372324702,0.004394317231023237,0.0004565604798771353,0.007032556497857245
116,0.0,0.004071207009845173,0.004569442417880158,0.000497264566966494,0.008169823458111363
117,0.0,0.003832214607022432,0.004323102880291745,0.0004366204287858714,0.008687170979190468
118,0.0,0.003451319894476153,0.0038923248027071086,0.00041207949898976935,0.008000407973139745
119,0.0,0.0034985422740524837,0.003946934404775374,0.0004105901551724201,0.009317075440313584
120,0.0,0.003441386046574501,0.0038809675426865853,0.00040213456520247744,0.0067248746800499335
121,0.0,0.0035825672674765414,0.004040545684820119,0.0004076115061161216,0.004571701080578477
122,0.0,0.0035825672674765414,0.004040545684820119,0.00040834816121282125,0.004818444871039708
123,0.0,0.0033244817265495486,0.003732456270390325,0.00033607086104257437,0.00505493338073108
124,0.0,0.0031625150816857266,0.003549884952675399,0.0003326000935882293,0.008207755810331169
125,0.0,0.0031625150816857266,0.003549884952675399,0.00033247775051681793,0.00801096944889146
126,0.0,0.00299376517021368,0.0033594502763632486,0.00032342185735773673,0.005913318167048117
127,0.0,0.00299376517021368,0.0033594502763632486,0.00032318363617775056,0.007731042755077028
128,0.0,0.002580353361973136,0.0028988149878955254,0.00032869344097336776,0.007302387734291872
