,x,accuracy_score,f1_score,roc_auc_score
0,76.0,0.8320000000000001,0.8384615384615384,0.9329063146997927
1,86.0,0.8240000000000001,0.8320610687022902,0.9318711180124224
2,96.0,0.8248,0.8326974442806476,0.9313988095238095
3,106.0,0.8320000000000001,0.8390804597701147,0.9277141563146998
4,116.0,0.8229999999999998,0.8319696084161308,0.9277141563146998
5,126.0,0.8301999999999999,0.8376582894993179,0.9277141563146998
6,136.0,0.853,0.8567733800793406,0.919891951345756
7,146.0,0.8635999999999999,0.8652718558401544,0.9217294254658384
8,156.0,0.8619999999999999,0.8639053254437867,0.9188114648033124
9,166.0,0.8640000000000001,0.8661417322834646,0.9147919901656314
10,176.0,0.8729999999999999,0.8729287060005382,0.9198401915113872
11,186.0,0.8775999999999999,0.8769119728390382,0.9191252587991718
12,196.0,0.8779999999999999,0.8772635814889336,0.9181062370600414
13,206.0,0.8779999999999999,0.8772635814889336,0.9194164078674947
14,216.0,0.8779999999999999,0.8768172672398024,0.9190136516563149
15,226.0,0.8779999999999999,0.8768172672398024,0.9190751164596275
16,236.0,0.8779999999999999,0.8768172672398024,0.9187208850931677
17,246.0,0.8762000000000001,0.8752263581488935,0.9194164078674947
18,256.0,0.8785999999999999,0.8768020580814326,0.9199000388198758
19,266.0,0.8785999999999999,0.8768020580814326,0.9205535067287783
20,276.0,0.8804000000000001,0.8784064378321992,0.9220739518633542
21,286.0,0.8802,0.8782283346312887,0.9222259963768116
22,296.0,0.8800000000000001,0.878048780487805,0.9221014492753625
23,306.0,0.8817999999999999,0.8797076115009439,0.9219946946169773
24,316.0,0.8779999999999999,0.8762677484787018,0.9213687241200826
25,326.0,0.8855999999999999,0.883075731260855,0.9203658773291925
26,336.0,0.8855999999999999,0.883075731260855,0.9203658773291925
27,346.0,0.8855999999999999,0.883075731260855,0.9205276268115942
28,356.0,0.8855999999999999,0.8826448976860701,0.9206570263975153
29,366.0,0.8880000000000001,0.8852459016393441,0.9218361801242235
30,376.0,0.8897999999999999,0.8868818796916551,0.9214868012422357
31,386.0,0.8880000000000001,0.8847736625514402,0.9214868012422357
32,396.0,0.8880000000000001,0.8847736625514402,0.9205001293995856
33,406.0,0.8880000000000001,0.8847736625514402,0.9204839544513457
34,416.0,0.8779999999999999,0.8762677484787018,0.9204839544513457
35,426.0,0.8800000000000001,0.878048780487805,0.9213574016563151
36,436.0,0.8840000000000001,0.8816326530612246,0.9214706262939958
37,446.0,0.8819999999999999,0.879837067209776,0.9218103002070392
38,456.0,0.8819999999999999,0.879837067209776,0.9223925983436854
39,466.0,0.8840000000000001,0.8816326530612246,0.9232983954451346
40,476.0,0.8840000000000001,0.8816326530612246,0.9233469202898552
