,x,accuracy_score,f1_score,roc_auc_score
0,300.0,0.8299999999999998,0.838095238095238,0.9090320910973085
1,310.0,0.8382,0.8447344267520359,0.9096774715320912
2,320.0,0.8392,0.8455428850644369,0.9104069616977224
3,330.0,0.8437999999999999,0.8492853943231375,0.910746635610766
4,340.0,0.8464,0.8514252866591467,0.9106754658385092
5,350.0,0.8454,0.850607885260192,0.9100155279503106
6,360.0,0.8472,0.8521131685505923,0.9105994435817806
7,370.0,0.8488,0.8534410026715429,0.9108064829192545
8,380.0,0.8522000000000001,0.8562077469828836,0.9116621376811593
9,390.0,0.8523999999999999,0.8563726591390518,0.9113774585921325
10,400.0,0.8560000000000001,0.8593749999999998,0.9114405408902689
