,x,accuracy_score,f1_score,roc_auc_score
0,137.0,0.9723032069970845,0.9680672268907562,0.9984801381692574
1,147.0,0.9737609329446066,0.9701986754966889,0.998990500863558
2,157.0,0.9827988338192419,0.9805974978429681,0.9995008635578584
3,167.0,0.9854227405247811,0.9836065573770492,0.9995941278065634
4,177.0,0.9854227405247811,0.9836065573770492,0.9996286701208982
5,187.0,0.9854227405247811,0.9836065573770492,0.9996286701208982
6,197.0,0.9854227405247811,0.9836065573770492,0.9996286701208982
7,207.0,0.9839650145772596,0.9819376026272579,0.9996718480138169
8,217.0,0.9839650145772596,0.9819376026272579,0.9996718480138169
9,227.0,0.9839650145772596,0.9819376026272579,0.9996718480138169
10,237.0,0.9839650145772596,0.9819376026272579,0.9996718480138169
11,247.0,0.9825072886297376,0.9802631578947368,0.9994991364421415
12,257.0,0.9839650145772596,0.9819376026272579,0.9990846286701209
13,267.0,0.9897959183673469,0.988467874794069,0.9989637305699481
14,277.0,0.9941690962099126,0.9933774834437086,0.9988860103626942
15,287.0,0.9941690962099126,0.9933774834437086,0.9988860103626942
16,297.0,0.9854227405247811,0.9836065573770492,0.9994645941278064
17,307.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
18,317.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
19,327.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
20,337.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
21,347.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
22,357.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
23,367.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
24,377.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
25,387.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
26,397.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
27,407.0,0.9897959183673469,0.9883527454242926,0.9997927461139897
28,417.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
29,427.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
30,437.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
31,447.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
32,457.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
33,467.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
34,477.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
35,487.0,0.9912536443148687,0.9900332225913624,0.9997582037996546
36,497.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
37,507.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
38,517.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
39,527.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
40,537.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
41,547.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
42,557.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
43,567.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
44,577.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
45,587.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
46,597.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
47,607.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
48,617.0,0.9912536443148687,0.9900332225913624,0.9998445595854923
49,627.0,0.9927113702623906,0.9917081260364842,0.9997927461139897
50,637.0,0.9897959183673469,0.9883527454242926,0.9998445595854923
51,647.0,0.9912536443148687,0.9900332225913624,0.9998531951640761
52,657.0,0.9912536443148687,0.9900332225913624,0.9998531951640761
53,667.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
54,677.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
55,686.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
