,x,accuracy_score,f1_score,roc_auc_score
0,0.0,0.0,0.0,0.0
1,0.0,0.0015040685563571258,0.0014176608317963547,0.00126128704441634
2,0.0,0.0017900962109463358,0.0016892115611994891,0.0009394790910349117
3,0.0,0.0018427033281447013,0.0017163297189808063,0.0011662620003206547
4,0.0,0.0014966629547095763,0.0015335282294826331,0.001188880579923427
5,0.0,0.001162373051610844,0.0008830658039561015,0.0009663129417345101
6,0.0,0.0015776212754932345,0.0015125707320494115,0.0012314560308774151
7,0.0,0.0015563490039905026,0.0013705095567769676,0.001398434739004065
8,0.0,0.001404753833713701,0.0012704355838456128,0.000907308070505961
9,0.0,0.0011925695879998967,0.0010073519307922476,0.0008615661755503765
10,0.0,0.0011155467020454257,0.0009202414405569761,0.0008922365293434072
11,0.0,0.00042687494916219144,0.0005178381614219679,0.0007038118383359965
12,0.0,0.000845905169363297,0.0008464253326383601,0.0005578322531272595
13,0.0,0.0007333333333333319,0.0007811247212602411,0.000624656732271936
14,0.0,0.0005333333333333341,0.0006391075985576293,0.0007121272910471291
15,0.0,0.0006146362971528629,0.0005559962407276957,0.0008134703651013825
16,0.0,0.00069602043392737,0.000628736518853654,0.0008914182101849695
17,0.0,0.0006531972647421767,0.0005235977934785627,0.000775295938964108
18,0.0,0.0007333333333333368,0.0006009159413701376,0.0007505379329528476
19,0.0,0.00046666666666667046,0.00047662778227769296,0.0007407231555781334
20,0.0,0.0005206833117271085,0.00038673060429865653,0.0007023314099709972
21,0.0,0.0006699917080747256,0.0006356592239955827,0.0006311880793170303
22,0.0,0.00044721359549995167,0.00034039690100110616,0.0007212328224663875
23,0.0,0.0008459051693633093,0.0008326138154814736,0.0006550410265082513
24,0.0,0.0006110100926607851,0.0005248683879749706,0.0006021185887990456
25,0.0,0.0005206833117271104,0.00044221818379639767,0.0006010651778811222
26,0.0,0.00066999170807472,0.0005981987074608387,0.0006589433838664439
27,0.0,0.0004268749491621894,0.0003578913648421543,0.0005364951259686873
28,0.0,0.0004988876515698591,0.00042713498500598755,0.0005476920699578246
29,0.0,0.0006110100926607705,0.000534149211029686,0.000508848607063333
30,0.0,0.0007302967433402197,0.0006773678029573213,0.0004857541001838496
31,0.0,0.000611010092660784,0.0005530825079476089,0.0005757423288185637
32,0.0,0.0005537749241945354,0.00047984912877817933,0.0005629460372358898
33,0.0,0.0005206833117271038,0.0004432606924354331,0.000545824554400098
34,0.0,0.0006831300510639705,0.0006020046206202264,0.0005605199805290335
35,0.0,0.0007180219742846002,0.0006475176223708442,0.00047295061854391273
36,0.0,0.0006531972647421815,0.0005868056966028,0.0004528796153695412
37,0.0,0.0005537749241945323,0.0005122794851880629,0.00027749976778074925
38,0.0,0.0005206833117271046,0.0004780308406950755,0.00012538802070522954
39,0.0,0.00039999999999999725,0.00036737457282702844,8.575943387996675e-05
40,0.0,0.0,0.0,4.852484472053109e-06
