,x,accuracy_score,f1_score,roc_auc_score
0,300.0,0.8299999999999998,0.838095238095238,0.9090320910973085
1,310.0,0.8579999999999999,0.8610567514677105,0.9104554865424428
2,320.0,0.8579999999999999,0.8610567514677105,0.9104554865424428
3,330.0,0.8499999999999999,0.8538011695906433,0.9085144927536231
4,340.0,0.8499999999999999,0.8538011695906433,0.9085144927536231
5,350.0,0.8619999999999999,0.8644400785854616,0.9111833592132506
6,360.0,0.8619999999999999,0.8644400785854616,0.9111833592132506
7,370.0,0.8619999999999999,0.8644400785854616,0.9111833592132506
8,380.0,0.8619999999999999,0.8644400785854616,0.9111833592132506
9,390.0,0.8619999999999999,0.8644400785854616,0.9111833592132506
10,400.0,0.8560000000000001,0.8593749999999998,0.9114421583850929
