,x,accuracy_score,f1_score,roc_auc_score
0,137.0,0.9723032069970845,0.9680672268907562,0.9984792746113991
1,147.0,0.9842565597667638,0.9817800222418189,0.9991943005181347
2,157.0,0.9905247813411078,0.989088523907266,0.9995371329879104
3,167.0,0.9919825072886296,0.9908684604368843,0.9998981001727116
4,177.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
5,187.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
6,197.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
7,207.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
8,217.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
9,227.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
10,237.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
11,247.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
12,257.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
13,267.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
14,277.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
15,287.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
16,297.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
17,307.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
18,317.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
19,327.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
20,337.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
21,347.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
22,357.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
23,367.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
24,377.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
25,387.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
26,397.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
27,407.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
28,417.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
29,427.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
30,437.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
31,447.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
32,457.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
33,467.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
34,477.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
35,487.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
36,497.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
37,507.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
38,517.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
39,527.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
40,537.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
41,547.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
42,557.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
43,567.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
44,577.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
45,587.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
46,597.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
47,607.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
48,617.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
49,627.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
50,637.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
51,647.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
52,657.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
53,667.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
54,677.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
55,686.0,0.9912536443148687,0.9900332225913624,0.9998791018998274
