,x,accuracy_score,f1_score,roc_auc_score
0,172.0,0.8518518518518519,0.8518518518518519,0.9566861990560664
1,182.0,0.8474537037037038,0.8474537037037038,0.9579059342775919
2,192.0,0.853125,0.853125,0.9604765167870177
3,202.0,0.8564814814814815,0.8564814814814815,0.9657115851377422
4,212.0,0.8635416666666667,0.8635416666666667,0.9656827037391242
5,222.0,0.8642361111111109,0.8642361111111109,0.9681722706910876
6,232.0,0.8630787037037037,0.8630787037037037,0.9698314077307592
7,242.0,0.8675925925925926,0.8675925925925926,0.9703842006197579
8,252.0,0.867824074074074,0.867824074074074,0.9689141902934807
9,262.0,0.868287037037037,0.868287037037037,0.9693667142383451
10,272.0,0.8662037037037036,0.8662037037037036,0.9680869116783823
11,282.0,0.8687499999999998,0.8687499999999998,0.9700511701182231
12,292.0,0.8677083333333332,0.8677083333333332,0.9704338571417195
13,302.0,0.8681712962962962,0.8681712962962962,0.9711076325133158
14,312.0,0.8707175925925925,0.8707175925925925,0.9717449257225557
15,322.0,0.874537037037037,0.874537037037037,0.9730398539495704
16,332.0,0.8730324074074074,0.8730324074074074,0.9735129464356014
17,342.0,0.8738425925925926,0.8738425925925926,0.9740283717137764
18,352.0,0.873726851851852,0.873726851851852,0.9740949044185688
19,362.0,0.8748842592592594,0.8748842592592594,0.9741009728167395
20,372.0,0.8741898148148148,0.8741898148148148,0.9744506461670619
21,382.0,0.8752314814814814,0.8752314814814814,0.9749473965893808
22,392.0,0.874537037037037,0.874537037037037,0.9752183158519309
23,402.0,0.8738425925925926,0.8738425925925926,0.9748005707262817
24,412.0,0.8741898148148148,0.8741898148148148,0.9754758233635867
25,422.0,0.8747685185185186,0.8747685185185186,0.9751642815005498
26,432.0,0.8756944444444444,0.8756944444444444,0.9758725731025878
27,442.0,0.875462962962963,0.875462962962963,0.9759140130594248
28,452.0,0.8780092592592593,0.8780092592592593,0.9755363648375628
29,462.0,0.877662037037037,0.877662037037037,0.975733149243063
30,472.0,0.8782407407407407,0.8782407407407407,0.9761508616547477
31,482.0,0.8777777777777779,0.8777777777777779,0.9763822277983378
32,492.0,0.8777777777777777,0.8777777777777777,0.9766843629518756
33,502.0,0.8810185185185185,0.8810185185185185,0.9773971721126486
34,512.0,0.8829861111111112,0.8829861111111112,0.9785390948483095
35,522.0,0.8834490740740742,0.8834490740740742,0.9782203214584969
36,532.0,0.8839120370370372,0.8839120370370372,0.9786801894445935
37,542.0,0.8905092592592592,0.8905092592592592,0.9798609816208892
38,552.0,0.8939814814814815,0.8939814814814815,0.9803706557006538
39,562.0,0.8938657407407407,0.8938657407407407,0.9808129086602113
40,572.0,0.8922453703703704,0.8922453703703704,0.9807894997678128
41,582.0,0.8972222222222221,0.8972222222222221,0.981425688996104
42,592.0,0.8946759259259258,0.8946759259259258,0.9810658251595322
43,602.0,0.8991898148148149,0.8991898148148149,0.9812300892642505
44,612.0,0.9009259259259259,0.9009259259259259,0.9816008123975216
45,622.0,0.9017361111111113,0.9017361111111113,0.9815658396492992
46,632.0,0.9016203703703705,0.9016203703703705,0.9814194503888187
47,642.0,0.9015046296296296,0.9015046296296296,0.981958287884388
48,652.0,0.899074074074074,0.899074074074074,0.9817569007931051
49,662.0,0.8998842592592593,0.8998842592592593,0.9815409049081334
50,672.0,0.9011574074074075,0.9011574074074075,0.9818366927932696
51,682.0,0.9034722222222223,0.9034722222222223,0.9815367043451276
52,692.0,0.903125,0.903125,0.9817036508347832
53,702.0,0.9024305555555557,0.9024305555555557,0.9815201708763945
54,712.0,0.9019675925925927,0.9019675925925927,0.9816955802031796
55,722.0,0.9019675925925927,0.9019675925925927,0.9813202292319163
56,732.0,0.9019675925925927,0.9019675925925927,0.981611947402771
57,742.0,0.9021990740740742,0.9021990740740742,0.9814406222005886
58,752.0,0.9020833333333333,0.9020833333333333,0.9816272937376633
59,762.0,0.9020833333333333,0.9020833333333333,0.9820230021112574
60,772.0,0.9020833333333333,0.9020833333333333,0.9818580289146931
61,782.0,0.9033564814814815,0.9033564814814815,0.9820036704651198
62,792.0,0.9012731481481483,0.9012731481481483,0.9823936447358601
63,802.0,0.9034722222222221,0.9034722222222221,0.9823901028182226
64,812.0,0.8994212962962964,0.8994212962962964,0.9825949623620727
65,822.0,0.8981481481481481,0.8981481481481481,0.9824459548431694
66,832.0,0.898611111111111,0.898611111111111,0.982385206061408
67,842.0,0.898611111111111,0.898611111111111,0.9823307823408213
68,852.0,0.898611111111111,0.898611111111111,0.9824176494044938
69,862.0,0.898611111111111,0.898611111111111,0.9824551676079754
70,864.0,0.898611111111111,0.898611111111111,0.9824534662998188
