,x,accuracy_score,f1_score,roc_auc_score
0,0.0,0.0,0.0,0.0007291889336833227
1,0.0,0.00111549631904329,0.00111549631904329,0.000534432596414866
2,0.0,0.001232758125669018,0.0012327581256690173,0.000553865518760643
3,0.0,0.002269358205224187,0.00226935820522419,0.0008435424176528305
4,0.0,0.0011470732058116088,0.0011470732058116136,0.0006077035289558515
5,0.0,0.0014352681510600548,0.0014352681510600548,0.0009954659938596392
6,0.0,0.0017343955858787827,0.0017343955858787827,0.0007634296746261596
7,0.0,0.0014558612858111947,0.0014558612858111947,0.0002288771580308799
8,0.0,0.0018116291484373272,0.0018116291484373272,0.0003195769515789784
9,0.0,0.0007868857274062966,0.0007868857274062966,0.00012065360333542148
10,0.0,0.000828353030616664,0.000828353030616664,0.00019057514156921643
11,0.0,0.0008496418034546858,0.0008496418034546858,0.0003524560464058946
12,0.0,0.0018324601986169677,0.0018324601986169677,0.00024111580864076885
13,0.0,0.001294020820312377,0.001294020820312377,0.00041786141957834906
14,0.0,0.0013808279450750948,0.0013808279450750948,0.00022694390545145103
15,0.0,0.0012911420162562907,0.0012911420162562907,0.00025607686043835115
16,0.0,0.000994143420272003,0.000994143420272003,0.00024364549882798368
17,0.0,0.0010530358074040272,0.0010530358074040272,0.00019255062355603343
18,0.0,0.0013031902588004978,0.0013031902588004978,0.00014381486267095743
19,0.0,0.0009575365467585355,0.0009575365467585355,0.0001225001279618985
20,0.0,0.0010809356270155817,0.0010809356270155817,0.00013135958266254915
21,0.0,0.0005247480906147917,0.0005247480906147917,8.930935410633451e-05
22,0.0,0.0004313402734374628,0.0004313402734374628,9.92057880738251e-05
23,0.0,0.0004880058117543873,0.0004880058117543873,0.00010399658028100382
24,0.0,0.000756015352710858,0.000756015352710858,9.843767840246134e-05
25,0.0,0.00046296296296295685,0.00046296296296295685,9.580526000900022e-05
26,0.0,0.0007609214090785415,0.0007609214090785415,0.00011903974864246305
27,0.0,0.0005989264929112662,0.0005989264929112662,0.00013953553559382836
28,0.0,0.0005469694011866369,0.0005469694011866369,0.0001259769378574258
29,0.0,0.0005774162633910387,0.0005774162633910387,7.893497614965369e-05
30,0.0,0.00034722222222221253,0.00034722222222221253,5.520281599088771e-05
31,0.0,0.000458115049654241,0.000458115049654241,4.648670356300214e-05
32,0.0,0.00025591240666323413,0.00025591240666323413,5.853835848087236e-05
33,0.0,0.0004629629629629628,0.0004629629629629628,7.168322405209014e-05
34,0.0,0.00028870813169553,0.00028870813169553,4.787615452404335e-05
35,0.0,0.00025591240666323695,0.00025591240666323695,8.45609535164158e-05
36,0.0,0.00031104389461029036,0.00031104389461029036,7.31780619434756e-05
37,0.0,0.00030132136095319155,0.00030132136095319155,6.196832629919876e-05
38,0.0,0.0003086419753086494,0.0003086419753086494,7.797509673135491e-05
39,0.0,0.00025591240666323695,0.00025591240666323695,5.375645160922521e-05
40,0.0,0.0003013213609531989,0.0003013213609531989,7.236907892411457e-05
41,0.0,0.0003363347950262795,0.0003363347950262795,6.650637978041145e-05
42,0.0,0.0003363347950262795,0.0003363347950262795,7.323595724785066e-05
43,0.0,0.0003535938036231407,0.0003535938036231407,6.024603970408889e-05
44,0.0,0.0003110438946102877,0.0003110438946102877,7.963473483370902e-05
45,0.0,0.00011574074074074328,0.00011574074074074328,6.94990840087684e-05
46,0.0,0.00011574074074074328,0.00011574074074074328,6.400304542499492e-05
47,0.0,0.0,0.0,3.947650442226546e-05
48,0.0,0.0,0.0,7.8869861637859e-05
49,0.0,0.0,0.0,5.8192158995577034e-05
50,0.0,0.0,0.0,4.865720035825278e-05
51,0.0,0.0,0.0,7.918994232304775e-05
52,0.0,0.0,0.0,7.755786074689122e-05
53,0.0,0.0,0.0,4.931443996396158e-05
54,0.0,0.0,0.0,7.596563157030668e-05
55,0.0,0.0,0.0,7.78636023732738e-05
56,0.0,0.0,0.0,4.5122918030916456e-05
57,0.0,0.0,0.0,6.610828480600224e-05
58,0.0,0.0,0.0,6.53384076223757e-05
59,0.0,0.0,0.0,3.4044256418528556e-05
60,0.0,0.0,0.0,5.372543179739151e-05
61,0.0,0.0,0.0,6.301650781481504e-05
62,0.0,0.0,0.0,7.901034016294981e-05
63,0.0,0.0,0.0,7.521888597683858e-05
64,0.0,0.0,0.0,9.826533350412069e-05
65,0.0,0.0,0.0,8.952617925611204e-05
66,0.0,0.0,0.0,7.37741512516286e-05
67,0.0,0.0,0.0,6.244671033883866e-05
68,0.0,0.0,0.0,5.326054492739955e-05
69,0.0,0.0,0.0,8.337790871315159e-05
70,0.0,0.0,0.0,5.275235609419466e-05
