,x,accuracy_score,f1_score,roc_auc_score
0,100.0,0.89,0.8832271762208068,0.9254173136645962
1,110.0,0.8872,0.8827001116291286,0.9232401656314699
2,120.0,0.8870000000000001,0.8840551198441435,0.9212797619047617
3,130.0,0.8852000000000002,0.8816422490623517,0.9205664466873704
4,140.0,0.8873999999999999,0.8840838318272454,0.921386516563147
5,150.0,0.8865999999999999,0.8831649644209598,0.9210403726708073
6,160.0,0.8854,0.881624934805678,0.9208867106625259
7,170.0,0.8865999999999999,0.8829068737320593,0.9217100155279503
8,180.0,0.8840000000000001,0.8801624150600806,0.9217472179089026
9,190.0,0.8874000000000001,0.8840301840301841,0.9225009704968945
10,200.0,0.8815999999999999,0.8769748363109358,0.9222761387163562
11,210.0,0.8821999999999999,0.8775216562716561,0.9223052536231885
12,220.0,0.8838000000000001,0.8789838877338877,0.9222534937888198
13,230.0,0.8840000000000001,0.8787622036262205,0.9222631987577643
14,240.0,0.8840000000000001,0.878661087866109,0.9220965967908903
15,250.0,0.8840000000000001,0.878661087866109,0.921870147515528
16,260.0,0.8840000000000001,0.878661087866109,0.921875
17,270.0,0.8840000000000001,0.878661087866109,0.921860442546584
18,280.0,0.8840000000000001,0.878661087866109,0.9217811853002071
19,290.0,0.8840000000000001,0.878661087866109,0.9217294254658384
20,300.0,0.8840000000000001,0.878661087866109,0.9215838509316768
21,310.0,0.8840000000000001,0.878661087866109,0.9214868012422357
22,320.0,0.8840000000000001,0.878661087866109,0.9215320910973084
23,330.0,0.8840000000000001,0.878661087866109,0.9216113483436855
24,340.0,0.8840000000000001,0.878661087866109,0.9219752846790892
25,350.0,0.8840000000000001,0.878661087866109,0.9228826992753622
26,360.0,0.8840000000000001,0.878661087866109,0.9231916407867496
27,370.0,0.8840000000000001,0.878661087866109,0.9232175207039338
28,380.0,0.8859999999999999,0.8814968814968813,0.9236865942028987
29,390.0,0.8865999999999999,0.8820478170478168,0.923743206521739
30,400.0,0.8880000000000001,0.8833333333333331,0.9238806935817807
31,410.0,0.8880000000000001,0.8833333333333331,0.9238774585921325
32,420.0,0.8880000000000001,0.8833333333333331,0.9238806935817807
33,430.0,0.8880000000000001,0.8833333333333331,0.9238806935817807
34,440.0,0.8896,0.8852390852390849,0.9241346402691508
35,450.0,0.89,0.8856548856548854,0.9241864001035195
36,460.0,0.8880000000000001,0.8838174273858923,0.9241718426501035
37,470.0,0.8880000000000001,0.8838174273858923,0.9241718426501035
38,480.0,0.8880000000000001,0.8838174273858923,0.9241718426501035
39,490.0,0.8880000000000001,0.8838174273858923,0.9238968685300206
40,500.0,0.89,0.8865979381443301,0.925384963768116
