,x,accuracy_score,f1_score,roc_auc_score
0,225.0,0.8440000000000001,0.8494208494208495,0.905748576604555
1,235.0,0.8440000000000001,0.8494208494208495,0.905748576604555
2,245.0,0.8440000000000001,0.8494208494208495,0.905748576604555
3,255.0,0.8320000000000001,0.8390804597701147,0.903403209109731
4,265.0,0.8480000000000001,0.8527131782945736,0.9078998447204969
5,275.0,0.8539999999999999,0.8576998050682259,0.9114745082815734
6,285.0,0.8560000000000001,0.8593749999999998,0.9114745082815734
7,295.0,0.8579999999999999,0.8610567514677105,0.9130273033126295
8,305.0,0.8579999999999999,0.8610567514677105,0.9122670807453417
9,315.0,0.8619999999999999,0.8644400785854616,0.913496376811594
10,325.0,0.8640000000000001,0.8661417322834646,0.914628623188406
11,335.0,0.8619999999999999,0.8644400785854616,0.9141110248447204
12,345.0,0.8640000000000001,0.8661417322834646,0.914628623188406
13,355.0,0.8659999999999999,0.8678500986193294,0.9143374741200828
14,365.0,0.8659999999999999,0.8678500986193294,0.9149359472049687
15,375.0,0.8659999999999999,0.8678500986193294,0.914628623188406
16,385.0,0.8659999999999999,0.8673267326732674,0.9151623964803312
17,395.0,0.8659999999999999,0.8678500986193294,0.914628623188406
18,405.0,0.8659999999999999,0.8673267326732674,0.9151623964803312
19,415.0,0.8659999999999999,0.8678500986193294,0.9150815217391306
20,425.0,0.8699999999999999,0.8707753479125249,0.9166504917184264
