,x_stderr,accuracy_score_stderr,f1_score_stderr,roc_auc_score_stderr
45,0.0,0.003738655794299576,0.00430488157420616,0.0004249138565228516
46,0.0,0.00375881041901141,0.004321095169819739,0.0004317426822244937
47,0.0,0.003259574311224179,0.0038066703844600327,0.00034551776194025166
48,0.0,0.003259574311224179,0.0038066703844600327,0.0003450332428145505
49,0.0,0.003259574311224179,0.0038066703844600327,0.00034545555523430525
50,0.0,0.003295950997494965,0.0038290450410555636,0.00034751003758596167
51,0.0,0.0032172877273560375,0.0037395402190967737,0.00032806678716014746
52,0.0,0.0032172877273560375,0.0037395402190967737,0.0003284831021444068
53,0.0,0.0022666479668980717,0.0025983790776975256,0.0002050391807630025
54,0.0,0.002564290534880218,0.0029096195285966513,0.00021308949989755019
55,0.0,0.002564290534880218,0.0029096195285966513,0.00021395336999096383
56,0.0,0.002564290534880218,0.0029096195285966513,0.000215534586468866
57,0.0,0.002564290534880218,0.0029096195285966513,0.0002150438726898657
58,0.0,0.0024971166486937924,0.0028390260229123948,0.00018287643013052706
59,0.0,0.003086954358458417,0.003630462335581896,0.00024440433432143164
60,0.0,0.003112850802341481,0.0036582090795098552,0.0002406392806634841
61,0.0,0.003112850802341481,0.0036582090795098552,0.0002406392806634841
62,0.0,0.003202945286234589,0.0037764074983758574,0.00023994656931607648
63,0.0,0.003202945286234589,0.0037764074983758574,0.00024698698304378785
64,0.0,0.003202945286234589,0.0037764074983758574,0.000247081528301711
65,0.0,0.003202945286234589,0.003772635010594899,0.0002444860256456847
66,0.0,0.0030596815338058566,0.0035949914577298276,0.0002462976165564432
67,0.0,0.0030596815338058566,0.0035949914577298276,0.0002466623607983846
68,0.0,0.003068927633554535,0.0035984532891289982,0.0002534445462582863
69,0.0,0.0031147464549149293,0.003658304767103799,0.0002475860942053289
70,0.0,0.003916315195259452,0.004675821346447812,0.0005633427997574852
71,0.0,0.003916315195259452,0.004675821346447812,0.0005633427997574856
72,0.0,0.004065693808699505,0.004846504197330695,0.0005712412568982867
73,0.0,0.004065693808699505,0.004846504197330695,0.0005727280532286785
74,0.0,0.004148476217393873,0.004940823143976105,0.0005865156762717192
75,0.0,0.0037145801464754866,0.004383956701554694,0.0005797604014500824
76,0.0,0.0037145801464754866,0.004383956701554694,0.0005796208236490801
77,0.0,0.0037145801464754866,0.004383956701554694,0.0005796544347400287
78,0.0,0.0025532176201009896,0.0028645679895718257,0.00021148941570531501
79,0.0,0.0025532176201009896,0.0028645679895718257,0.0002106445994028364
80,0.0,0.002589943240279191,0.0030078834336786397,0.0003019435742588094
81,0.0,0.002589943240279191,0.0030078834336786397,0.0003050491226929182
82,0.0,0.0024508299733563593,0.0028629585049864186,0.00028382341263492124
83,0.0,0.0025136087767497635,0.0029254889747724337,0.00028647428350728925
84,0.0,0.002472410929680957,0.002878980705451172,0.0002854830506792884
85,0.0,0.0024339124949209305,0.0028389138293340977,0.0002860647195506942
86,0.0,0.0024339124949209305,0.0028389138293340977,0.0002976808418048024
87,0.0,0.0024339124949209305,0.0028389138293340977,0.0002976195987501235
88,0.0,0.0024339124949209305,0.0028389138293340977,0.00028242908069052653
89,0.0,0.0024339124949209305,0.0028389138293340977,0.00029056993198939914
90,0.0,0.0025661313754151466,0.002988235022011774,0.000301452238451055
91,0.0,0.0025661313754151466,0.002988235022011774,0.00030000157570032074
92,0.0,0.0033259018384154734,0.0038565957525021795,0.00034837826322551977
93,0.0,0.0033259018384154734,0.0038565957525021795,0.00034824706842564226
94,0.0,0.0033259018384154734,0.0038565957525021795,0.00035166145874325103
95,0.0,0.0033041788143828954,0.0038324046424746813,0.00033856292785111917
96,0.0,0.0032337576544168786,0.0037527594446552124,0.0003344377972537759
97,0.0,0.0032337576544168786,0.0037527594446552124,0.00033528108814192734
98,0.0,0.003603922573525499,0.004164633881378974,0.0003386557625087962
99,0.0,0.003603922573525499,0.004164633881378974,0.0003396208365392111
100,0.0,0.003603922573525499,0.004164633881378974,0.00033876624387630213
101,0.0,0.0037145801464754974,0.004289509191708817,0.0003524648069449931
102,0.0,0.0037145801464754974,0.004289509191708817,0.0003512842614574939
103,0.0,0.003603922573525499,0.0041648478617281786,0.0003372650124821066
104,0.0,0.003603922573525499,0.0041648478617281786,0.0003375101116545823
105,0.0,0.003603922573525499,0.0041648478617281786,0.0003375101116545823
106,0.0,0.003564397460659541,0.004124220718565545,0.0003356020842394828
107,0.0,0.0027383873282031844,0.003179881067251271,0.0002875536732061192
108,0.0,0.0032483274855895547,0.003753525089729275,0.0003340013371730114
109,0.0,0.0032483274855895547,0.003753525089729275,0.00033394886408122534
110,0.0,0.003192238621118917,0.0036879804592839655,0.0003340157565254805
111,0.0,0.003192238621118917,0.0036879804592839655,0.0003347269279603052
112,0.0,0.0031733220344520264,0.003668857666984491,0.000333997150792786
113,0.0,0.0031355229941499706,0.003625650137073172,0.0003280413715334688
114,0.0,0.0031355229941499706,0.003625650137073172,0.00032788915228361485
115,0.0,0.003547133138969868,0.0040594221571275775,0.0003321201809622062
116,0.0,0.003547133138969868,0.0040594221571275775,0.0003321201809622062
117,0.0,0.003547133138969868,0.0040594221571275775,0.0003321201809622062
118,0.0,0.0035120137997264635,0.004016928829940071,0.00034248184018108264
119,0.0,0.0035120137997264635,0.004016928829940071,0.000341076203180768
120,0.0,0.0035428039132280216,0.004050551445431663,0.00034240247555208
121,0.0,0.0035428039132280216,0.004050551445431663,0.0003428299622340455
122,0.0,0.0035574354164670894,0.004069456152011938,0.00034475326645102574
123,0.0,0.0035574354164670894,0.004069456152011938,0.0003470003631372305
124,0.0,0.0035574354164670894,0.004069456152011938,0.00034702480808199854
125,0.0,0.003573659088084906,0.00408841008403425,0.000345852286914932
126,0.0,0.0035957240038872623,0.004113618277947601,0.0003512142881042286
127,0.0,0.0036179806548078176,0.004140523482940561,0.0003524530525073235
128,0.0,0.0036179806548078176,0.004140523482940561,0.0003487919823066489
129,0.0,0.0035693620354143793,0.004084757253396882,0.0003494565181140312
130,0.0,0.0035693620354143793,0.004084757253396882,0.0003500699722760861
131,0.0,0.0035471331389698743,0.004059288686436087,0.0003450763767483421
132,0.0,0.0035471331389698743,0.004059288686436087,0.00034520730639195536
133,0.0,0.0035471331389698743,0.004059288686436087,0.0003447158609989716
134,0.0,0.0035802598677917587,0.00416621595978537,0.00034563285228912134
135,0.0,0.0036035949888705877,0.004193000786120061,0.0003514141750055083
136,0.0,0.0036035949888705877,0.004193000786120061,0.00035093531766408105
137,0.0,0.0036035949888705877,0.004193000786120061,0.0003514141750055083
138,0.0,0.0036035949888705877,0.004193000786120061,0.00035020249530174323
139,0.0,0.0036035949888705877,0.004193000786120061,0.00035145405033333175
140,0.0,0.0036035949888705877,0.004193000786120061,0.0003514141750055083
