,x_stderr,accuracy_score_stderr,f1_score_stderr,roc_auc_score_stderr,empirical_robustness_stderr
0,0.0,0.0,0.0,1.295336787567899e-06,0.0036155698675632846
1,0.0,0.0016972059471888213,0.0021453876164050003,0.0004776268697809848,0.0048561825311636084
2,0.0,0.0074489970249381225,0.008576649858276778,0.003227246442997582,0.0069164561125148885
3,0.0,0.006381703030880695,0.007244262218794862,0.0018219114457134673,0.005533013209262187
4,0.0,0.009365440161968965,0.010999486954313586,0.003611592308627175,0.008664535516403296
5,0.0,0.00570006262274553,0.006749126561260217,0.0018864370464912643,0.005033940251619951
6,0.0,0.002766267313409195,0.0032313851009893577,0.0006656439183549166,0.0050049138489100834
7,0.0,0.00352944991201844,0.004159552843692226,0.0005661750773472768,0.004349482371326582
8,0.0,0.0029751738609993406,0.0033412328309733955,0.001027916434299432,0.004466433063012818
9,0.0,0.003051955052952811,0.0036064365776596005,0.0006196131941936694,0.010793068724957246
10,0.0,0.0039187259773869705,0.004793577197588539,0.0005033637036027971,0.010113588461472084
11,0.0,0.002645414497340366,0.0030936834065606834,0.0003782420934541968,0.007436181513701364
12,0.0,0.002431486103633984,0.0027984521293304594,0.0004009105011724408,0.009764445938674923
13,0.0,0.0038644251021833997,0.004502766071773912,0.000489759069478304,0.008263401588473844
14,0.0,0.004125647725389193,0.004761716100694885,0.0005451989594713829,0.006072293339355409
15,0.0,0.0035561077674503426,0.00403902825221841,0.00037840797048764005,0.006475518953471108
16,0.0,0.002411987103205216,0.00264502764030543,0.0003523792550683551,0.007628865165180032
17,0.0,0.0023283087562120425,0.0025438929048087803,0.0002004173733784212,0.008277536404532672
18,0.0,0.0030208515145519,0.0033524227052519734,0.00043292557877960776,0.009717608129145103
19,0.0,0.002656547508811797,0.0029010169369921147,0.00030390053079937804,0.005533688758872363
20,0.0,0.002109649499134345,0.002342693599185202,0.00012173851874243981,0.00977086128648568
21,0.0,0.0020865802287253496,0.002290960400851745,0.00019311907598778882,0.007445712346773642
22,0.0,0.002024554582701625,0.0022219596769784927,0.0001981137157938475,0.0073092249853155674
23,0.0,0.002560143804143734,0.0027892636908698667,0.0001556761150365298,0.006210239180463581
24,0.0,0.0029480682822385948,0.0032810433587030724,0.0002505079076845015,0.006417875535463796
25,0.0,0.0024566034324129365,0.002698805831454235,0.00018199304019528588,0.006230884332296534
26,0.0,0.002593587200210405,0.0028284768903755054,0.00020209406515301758,0.006411515183627282
27,0.0,0.002654324642127835,0.002920530708040393,0.00020074784721325572,0.007264422807257742
28,0.0,0.0025041980032507617,0.0027411446606441254,0.00017569158377926276,0.006128506822701244
29,0.0,0.0021157960210959454,0.0023102196440332227,0.00020593053650206798,0.006804809499214205
30,0.0,0.002093358525611079,0.002296715755765841,0.000214711813936491,0.006586343571241799
31,0.0,0.002087145927591307,0.002292443353898227,0.00015229797618464296,0.007815637506729955
32,0.0,0.0020843158979132427,0.0022966767459736913,0.00017668617947712818,0.0071948183442946505
33,0.0,0.0021296994169884534,0.0023374240102027504,0.00015323015726791082,0.008213213797161324
34,0.0,0.0024795628420161415,0.0027398412651864277,0.00016832371136584119,0.006307523590176058
35,0.0,0.0035458016324894093,0.00396851368510969,0.00030969413719350136,0.006062773407743428
36,0.0,0.003628407133643237,0.004068377443852995,0.00026227860084476425,0.006908505985631433
37,0.0,0.0038149244754889216,0.004295201223213917,0.000275049315968979,0.007292959629111444
38,0.0,0.0029316041067052124,0.003307444860292119,0.00022771307359315538,0.01090275837970774
39,0.0,0.003690667318125998,0.004214444336470357,0.00037469091163620756,0.005288649402679251
40,0.0,0.003478237156107532,0.003885857405440868,0.0002962785574379992,0.0067198591076784555
41,0.0,0.0036426948132150323,0.004094606155782814,0.000436373937891752,0.004842901289708551
42,0.0,0.0032264480662845493,0.0036125403125031787,0.0004350032175795698,0.008648734145200003
43,0.0,0.0036672424225681582,0.004079696004166928,0.0005369354964305964,0.005724028382160807
